id,name,armour_class,hitpoints,hit_dice,img_url,created_at,updated_at
1,Aboleth,17,135,18d10,https://www.dnd5eapi.co/api/2014/images/monsters/aboleth.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
2,Acolyte,10,9,2d8,https://www.dnd5eapi.co/api/2014/images/monsters/acolyte.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
3,Adult Black Dragon,19,195,17d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-black-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
4,Adult Blue Dragon,19,225,18d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-blue-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
5,Adult Brass Dragon,18,172,15d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-brass-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
6,Adult Bronze Dragon,19,212,17d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-bronze-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
7,Adult Copper Dragon,18,184,16d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-copper-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
8,Adult Gold Dragon,19,256,19d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-gold-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
9,Adult Green Dragon,19,207,18d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-green-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
10,Adult Red Dragon,19,256,19d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-red-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
11,Adult Silver Dragon,19,243,18d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-silver-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
12,Adult White Dragon,18,200,16d12,https://www.dnd5eapi.co/api/2014/images/monsters/adult-white-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
13,Air Elemental,15,90,12d10,https://www.dnd5eapi.co/api/2014/images/monsters/air-elemental.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
14,Ancient Black Dragon,22,367,21d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-black-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
15,Ancient Blue Dragon,22,481,26d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-blue-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
16,Ancient Brass Dragon,20,297,17d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-brass-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
17,Ancient Bronze Dragon,22,444,24d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-bronze-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
18,Ancient Copper Dragon,21,350,20d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-copper-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
19,Ancient Gold Dragon,22,546,28d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-gold-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
20,Ancient Green Dragon,21,385,22d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-green-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
21,Ancient Red Dragon,22,546,28d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-red-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
22,Ancient Silver Dragon,22,487,25d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-silver-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
23,Ancient White Dragon,20,333,18d20,https://www.dnd5eapi.co/api/2014/images/monsters/ancient-white-dragon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
24,Androsphinx,17,199,19d10,https://www.dnd5eapi.co/api/2014/images/monsters/androsphinx.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
25,Animated Armor,18,33,6d8,https://www.dnd5eapi.co/api/2014/images/monsters/animated-armor.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
26,Ankheg,14,39,6d10,https://www.dnd5eapi.co/api/2014/images/monsters/ankheg.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
27,Ape,12,19,3d8,https://www.dnd5eapi.co/api/2014/images/monsters/ape.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
28,Archmage,12,99,18d8,https://www.dnd5eapi.co/api/2014/images/monsters/archmage.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
29,Assassin,15,78,12d8,https://www.dnd5eapi.co/api/2014/images/monsters/assassin.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
30,Awakened Shrub,9,10,3d6,https://www.dnd5eapi.co/api/2014/images/monsters/awakened-shrub.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
31,Awakened Tree,13,59,7d12,https://www.dnd5eapi.co/api/2014/images/monsters/awakened-tree.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
32,Axe Beak,11,19,3d10,https://www.dnd5eapi.co/api/2014/images/monsters/axe-beak.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
33,Azer,15,39,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
34,Baboon,12,3,1d6,https://www.dnd5eapi.co/api/2014/images/monsters/baboon.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
35,Badger,10,3,1d4,https://www.dnd5eapi.co/api/2014/images/monsters/badger.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
36,Balor,19,262,21d12,https://www.dnd5eapi.co/api/2014/images/monsters/balor.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
37,Bandit,12,11,2d8,https://www.dnd5eapi.co/api/2014/images/monsters/bandit.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
38,Bandit Captain,15,65,10d8,https://www.dnd5eapi.co/api/2014/images/monsters/bandit-captain.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
39,Barbed Devil,15,110,13d8,https://www.dnd5eapi.co/api/2014/images/monsters/barbed-devil.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
40,Basilisk,12,52,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
41,Bat,12,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
42,Bearded Devil,13,52,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
43,Behir,17,168,16d12,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
44,Berserker,13,67,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
45,Black Bear,11,19,3d8,https://www.dnd5eapi.co/api/2014/images/monsters/black-bear.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
46,Black Dragon Wyrmling,17,33,6d8,https://www.dnd5eapi.co/api/2014/images/monsters/black-dragon-wyrmling.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
47,Black Pudding,7,85,10d10,https://www.dnd5eapi.co/api/2014/images/monsters/black-pudding.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
48,Blink Dog,13,22,4d8,https://www.dnd5eapi.co/api/2014/images/monsters/blink-dog.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
49,Blood Hawk,12,7,2d6,https://www.dnd5eapi.co/api/2014/images/monsters/blood-hawk.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
50,Blue Dragon Wyrmling,17,52,8d8,https://www.dnd5eapi.co/api/2014/images/monsters/blue-dragon-wyrmling.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
51,Boar,11,11,2d8,https://www.dnd5eapi.co/api/2014/images/monsters/boar.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
52,Bone Devil,19,142,15d10,https://www.dnd5eapi.co/api/2014/images/monsters/bone-devil.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
53,Brass Dragon Wyrmling,16,16,3d8,https://www.dnd5eapi.co/api/2014/images/monsters/brass-dragon-wyrmling.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
54,Bronze Dragon Wyrmling,17,32,5d8,https://www.dnd5eapi.co/api/2014/images/monsters/bronze-dragon-wyrmling.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
55,Brown Bear,11,34,4d10,https://www.dnd5eapi.co/api/2014/images/monsters/brown-bear.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
56,Bugbear,16,27,5d8,https://www.dnd5eapi.co/api/2014/images/monsters/bugbear.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
57,Bulette,17,94,9d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
58,Camel,9,15,2d10,https://www.dnd5eapi.co/api/2014/images/monsters/camel.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
59,Cat,12,2,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
60,Centaur,12,45,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
61,Chain Devil,16,85,10d8,https://www.dnd5eapi.co/api/2014/images/monsters/chain-devil.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
62,Chimera,14,114,12d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
63,Chuul,16,93,11d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
64,Clay Golem,14,133,14d10,https://www.dnd5eapi.co/api/2014/images/monsters/clay-golem.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
65,Cloaker,14,78,12d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
66,Cloud Giant,14,200,16d12,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
67,Cockatrice,11,27,6d6,https://www.dnd5eapi.co/api/2014/images/monsters/cockatrice.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
68,Commoner,10,4,1d8,https://www.dnd5eapi.co/api/2014/images/monsters/commoner.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
69,Constrictor Snake,12,13,2d10,https://www.dnd5eapi.co/api/2014/images/monsters/constrictor-snake.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
70,Copper Dragon Wyrmling,16,22,4d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
71,Couatl,19,97,13d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
72,Crab,11,2,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
73,Crocodile,12,19,3d10,https://www.dnd5eapi.co/api/2014/images/monsters/crocodile.png,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
74,Cult Fanatic,13,22,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
75,Cultist,12,9,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
76,Darkmantle,11,22,5d6,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
77,Death Dog,12,39,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
78,Deep Gnome (Svirfneblin),15,16,3d6,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
79,Deer,13,4,1d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
80,Deva,17,136,16d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
81,Dire Wolf,14,37,5d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
82,Djinni,17,161,14d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
83,Doppelganger,14,52,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
84,Draft Horse,10,19,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
85,Dragon Turtle,20,341,22d20,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
86,Dretch,11,18,4d6,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
87,Drider,19,123,13d10,https://www.dnd5eapi.co,2025-03-17 06:02:05 UTC,2025-03-17 06:02:05 UTC
88,Drow,15,13,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
89,Druid,11,27,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
90,Dryad,11,22,5d8,https://www.dnd5eapi.co/api/2014/images/monsters/dryad.png,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
91,Duergar,16,26,4d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
92,Dust Mephit,12,17,5d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
93,Eagle,12,3,1d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
94,Earth Elemental,17,126,12d10,https://www.dnd5eapi.co/api/2014/images/monsters/earth-elemental.png,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
95,Efreeti,17,200,16d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
96,Elephant,12,76,8d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
97,Elk,10,13,2d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
98,Erinyes,18,153,18d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
99,Ettercap,13,44,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
100,Ettin,12,85,10d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
101,Fire Elemental,13,102,12d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
102,Fire Giant,18,162,13d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
103,Flesh Golem,9,93,11d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
104,Flying Snake,14,5,2d4,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
105,Flying Sword,17,17,5d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
106,Frog,11,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
107,Frost Giant,15,138,12d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
108,Gargoyle,15,52,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
109,Gelatinous Cube,6,84,8d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
110,Ghast,13,36,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
111,Ghost,11,45,10d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
112,Ghoul,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
113,Giant Ape,12,157,15d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
114,Giant Badger,10,13,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
115,Giant Bat,13,22,4d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
116,Giant Boar,12,42,5d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
117,Giant Centipede,13,4,1d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
118,Giant Constrictor Snake,12,60,8d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
119,Giant Crab,15,13,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
120,Giant Crocodile,14,85,9d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
121,Giant Eagle,13,26,4d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
122,Giant Elk,14,42,5d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
123,Giant Fire Beetle,13,4,1d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
124,Giant Frog,11,18,4d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
125,Giant Goat,11,19,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
126,Giant Hyena,12,45,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
127,Giant Lizard,12,19,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
128,Giant Octopus,11,52,8d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
129,Giant Owl,12,19,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
130,Giant Poisonous Snake,14,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
131,Giant Rat,12,7,2d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
132,Giant Rat (Diseased),12,7,2d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
133,Giant Scorpion,15,52,7d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
134,Giant Sea Horse,13,16,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
135,Giant Shark,13,126,11d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
136,Giant Spider,14,26,4d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
137,Giant Toad,11,39,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
138,Giant Vulture,10,22,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
139,Giant Wasp,12,13,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
140,Giant Weasel,13,9,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
141,Giant Wolf Spider,13,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
142,Gibbering Mouther,9,67,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
143,Glabrezu,17,157,15d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
144,Gladiator,16,112,15d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
145,Gnoll,15,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
146,Goat,10,4,1d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
147,Goblin,15,7,2d6,https://www.dnd5eapi.co/api/2014/images/monsters/goblin.png,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
148,Gold Dragon Wyrmling,17,60,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
149,Gorgon,19,114,12d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
150,Gray Ooze,8,22,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
151,Green Dragon Wyrmling,17,38,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
152,Green Hag,17,82,11d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
153,Grick,14,27,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
154,Griffon,12,59,7d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
155,Grimlock,11,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
156,Guard,16,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
157,Guardian Naga,18,127,15d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
158,Gynosphinx,17,136,16d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
