id,name,armour_class,hitpoints,hit_dice,img_url,created_at,updated_at
159,Half-Red Dragon Veteran,18,65,10d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
160,Harpy,11,38,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
161,Hawk,13,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
162,Hell Hound,15,45,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
163,Hezrou,16,136,13d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
164,Hill Giant,13,105,10d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
165,Hippogriff,11,19,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
166,Hobgoblin,18,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
167,Homunculus,13,5,2d4,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
168,Horned Devil,18,178,17d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
169,Hunter Shark,12,45,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
170,Hydra,15,172,15d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
171,Hyena,11,5,1d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
172,Ice Devil,18,180,19d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
173,Ice Mephit,11,21,6d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
174,Imp,13,10,3d4,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
175,Invisible Stalker,14,104,16d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
176,Iron Golem,20,210,20d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
177,Jackal,12,3,1d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
178,Killer Whale,12,90,12d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
179,Knight,18,52,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
180,Kobold,12,5,2d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
181,Kraken,18,472,27d20,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
182,Lamia,13,97,13d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
183,Lemure,7,13,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
184,Lich,17,135,18d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
185,Lion,12,26,4d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
186,Lizard,10,2,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
187,Lizardfolk,13,22,4d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
188,Mage,12,40,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
189,Magma Mephit,11,22,5d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
190,Magmin,14,9,2d6,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
191,Mammoth,13,126,11d12,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
192,Manticore,14,68,8d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
193,Marilith,18,189,18d10,https://www.dnd5eapi.co,2025-03-17 06:02:06 UTC,2025-03-17 06:02:06 UTC
194,Mastiff,12,5,1d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
195,Medusa,15,127,17d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
196,Merfolk,11,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
197,Merrow,13,45,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
198,Mimic,12,58,9d8,https://www.dnd5eapi.co/api/2014/images/monsters/mimic.png,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
199,Minotaur,14,76,9d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
200,Minotaur Skeleton,12,67,9d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
201,Mule,10,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
202,Mummy,11,58,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
203,Mummy Lord,17,97,13d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
204,Nalfeshnee,18,184,16d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
205,Night Hag,17,112,15d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
206,Nightmare,13,68,8d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
207,Noble,15,9,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
208,Ochre Jelly,8,45,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
209,Octopus,12,3,1d6,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
210,Ogre,11,59,7d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
211,Ogre Zombie,8,85,9d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
212,Oni,16,110,13d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
213,Orc,13,15,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
214,Otyugh,14,114,12d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
215,Owl,11,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
216,Owlbear,13,59,7d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
217,Panther,12,13,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
218,Pegasus,12,59,7d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
219,Phase Spider,13,32,5d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
220,Pit Fiend,19,300,24d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
221,Planetar,19,200,16d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
222,Plesiosaurus,13,68,8d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
223,Poisonous Snake,13,2,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
224,Polar Bear,12,42,5d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
225,Pony,10,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
226,Priest,13,27,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
227,Pseudodragon,13,7,2d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
228,Purple Worm,18,247,15d20,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
229,Quasit,13,7,3d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
230,Quipper,13,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
231,Rakshasa,16,110,13d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
232,Rat,10,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
233,Raven,12,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
234,Red Dragon Wyrmling,17,75,10d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
235,Reef Shark,12,22,4d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
236,Remorhaz,17,195,17d12,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
237,Rhinoceros,11,45,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
238,Riding Horse,10,13,2d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
239,Roc,15,248,16d20,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
240,Roper,20,93,11d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
241,Rug of Smothering,12,33,6d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
242,Rust Monster,14,27,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
243,Saber-Toothed Tiger,12,52,7d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
244,Sahuagin,12,22,4d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
245,Salamander,15,90,12d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
246,Satyr,14,31,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
247,Scorpion,11,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
248,Scout,13,16,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
249,Sea Hag,14,52,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
250,Sea Horse,11,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
251,Shadow,12,16,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
252,Shambling Mound,15,136,16d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
253,Shield Guardian,17,142,15d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
254,Shrieker,5,13,3d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
255,Silver Dragon Wyrmling,17,45,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
256,Skeleton,13,13,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
257,Solar,21,243,18d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
258,Specter,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
259,Spider,12,1,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
260,Spirit Naga,15,75,10d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
261,Sprite,15,2,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
262,Spy,12,27,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
263,Steam Mephit,10,21,6d6,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
264,Stirge,14,2,1d4,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
265,Stone Giant,17,126,11d12,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
266,Stone Golem,17,178,17d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
267,Storm Giant,16,230,20d12,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
268,Succubus/Incubus,15,66,12d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
269,Swarm of Bats,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
270,Swarm of Beetles,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
271,Swarm of Centipedes,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
272,Swarm of Insects,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
273,Swarm of Poisonous Snakes,14,36,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
274,Swarm of Quippers,13,28,8d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
275,Swarm of Rats,10,24,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
276,Swarm of Ravens,12,24,7d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
277,Swarm of Spiders,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
278,Swarm of Wasps,12,22,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
279,Tarrasque,25,676,33d20,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
280,Thug,11,32,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
281,Tiger,12,37,5d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
282,Treant,16,138,12d12,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
283,Tribal Warrior,12,11,2d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
284,Triceratops,13,95,10d12,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
285,Troll,15,84,8d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
286,Tyrannosaurus Rex,13,136,13d12,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
287,Unicorn,12,67,9d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
288,"Vampire, Vampire Form",16,144,17d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
289,"Vampire, Bat Form",16,144,17d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
290,"Vampire, Mist Form",16,144,17d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
291,Vampire Spawn,15,82,11d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
292,Veteran,17,58,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
293,Violet Fungus,5,18,4d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
294,Vrock,15,104,11d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
295,Vulture,10,5,1d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
296,Warhorse,11,19,3d10,https://www.dnd5eapi.co/api/2014/images/monsters/warhorse.png,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
297,Warhorse Skeleton,13,22,3d10,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
298,Water Elemental,14,114,12d10,https://www.dnd5eapi.co/api/2014/images/monsters/water-elemental.png,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
299,Weasel,13,1,1d4,https://www.dnd5eapi.co/api/2014/images/monsters/weasel.png,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
300,"Werebear, Bear Form",11,135,18d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
301,"Werebear, Human Form",10,135,18d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
302,"Werebear, Hybrid Form",11,135,18d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
303,"Wereboar, Boar Form",11,78,12d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
304,"Wereboar, Human Form",10,78,12d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
305,"Wereboar, Hybrid Form",11,78,12d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
306,"Wererat, Human Form",12,33,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:07 UTC,2025-03-17 06:02:07 UTC
307,"Wererat, Hybrid Form",12,33,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
308,"Wererat, Rat Form",12,33,6d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
309,"Weretiger, Human Form",12,120,16d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
310,"Weretiger, Hybrid Form",12,120,16d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
311,"Weretiger, Tiger Form",12,120,16d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
312,"Werewolf, Human Form",11,58,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
313,"Werewolf, Hybrid Form",12,58,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
314,"Werewolf, Wolf Form",12,58,9d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
315,White Dragon Wyrmling,16,32,5d8,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
316,Wight,14,45,6d8,https://www.dnd5eapi.co/api/2014/images/monsters/wight.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
317,Will-o'-Wisp,19,22,9d4,https://www.dnd5eapi.co/api/2014/images/monsters/will-o-wisp.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
318,Winter Wolf,13,75,10d10,https://www.dnd5eapi.co/api/2014/images/monsters/winter-wolf.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
319,Wolf,13,11,2d8,https://www.dnd5eapi.co/api/2014/images/monsters/wolf.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
320,Worg,13,26,4d10,https://www.dnd5eapi.co/api/2014/images/monsters/worg.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
321,Wraith,13,67,9d8,https://www.dnd5eapi.co/api/2014/images/monsters/wraith.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
322,Wyvern,13,110,13d10,https://www.dnd5eapi.co,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
323,Xorn,19,73,7d8,https://www.dnd5eapi.co/api/2014/images/monsters/xorn.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
324,Young Black Dragon,18,127,15d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-black-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
325,Young Blue Dragon,18,152,16d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-blue-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
326,Young Brass Dragon,17,110,13d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-brass-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
327,Young Bronze Dragon,18,142,15d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-bronze-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
328,Young Copper Dragon,17,119,14d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-copper-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
329,Young Gold Dragon,18,178,17d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-gold-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
330,Young Green Dragon,18,136,16d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-green-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
331,Young Red Dragon,18,178,17d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-red-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
332,Young Silver Dragon,18,168,16d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-silver-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
333,Young White Dragon,17,133,14d10,https://www.dnd5eapi.co/api/2014/images/monsters/young-white-dragon.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
334,Zombie,8,22,3d8,https://www.dnd5eapi.co/api/2014/images/monsters/zombie.png,2025-03-17 06:02:08 UTC,2025-03-17 06:02:08 UTC
